Category	id	preview	title
Umweltatlas	k09_01_7UGumwelt_status2013	umweltatlas/karten/kvor09_01_7UGumwelt_sozial2013.gif	Umweltgerechtigkeit Karte 7: Integrierte Mehrfachbelastung Umwelt und Soziale Problematik (Umweltatlas)
Umweltatlas	k09_01_8UGthematisch_2013	umweltatlas/karten/kvor09_01_8UGthematisch2013.gif	Umweltgerechtigkeit Karte 8: Integrierte Mehrfachbelastungskarte - thematisch (Umweltatlas)
Umweltatlas	k09_01_9UG_umweltgerechtigkeit2013	umweltatlas/karten/kvor09_01_9UGumweltgerechtigkeit2013.gif	Umweltgerechtigkeit Karte 9: Integrierte Mehrfachbelastungskarte - Berliner Umweltgerechtigkeitskarte - (Umweltatlas)
Umweltatlas	vegtyp_mSach	umweltatlas/karten/karte_vegtyp.gif	Vegetation (Umweltatlas)
Umweltatlas	verdunstung2001	umweltatlas/karten/karte_verdunst2001.gif	Verdunstung aus Niederschlägen 2001 (Umweltatlas)
Umweltatlas	k02_13_05verd2005	umweltatlas/karten/karte_02_13_03gesabf2005.gif	Verdunstung aus Niederschlägen 2005 (Umweltatlas)
Umweltatlas	wmsk02_13_05verd2012	umweltatlas/karten/karte_02_13_03gesabf2005.gif	Verdunstung aus Niederschlägen 2012 (Umweltatlas)
Umweltatlas	k03_11_1emisskfzverkehr2009	umweltatlas/karten/k_vor03_11_1emiskfzverkehr2009.gif	Verkehrsbedingte Emissionen 2009 (Umweltatlas)
Umweltatlas	luftbelast_verkehr	umweltatlas/karten/karte_luftbelast_verkehr_380.gif	Verkehrsbedingte Luftbelastung 2002 (Umweltatlas)
Umweltatlas	k03_11luftbelastverkehr2008	umweltatlas/karten/karte_luftbelast_verkehr_380.gif	Verkehrsbedingte Luftbelastung 2005 (Umweltatlas)
Umweltatlas	k03_11_2luftbelastverkehr2009	umweltatlas/karten/k_vor03_11_2luftbelastverkehr2009.gif	Verkehrsbedingte Luftbelastung 2009 (Umweltatlas)
Umweltatlas	vmenge	umweltatlas/karten/karte_vmenge.gif	Verkehrsmengen 1998 (Umweltatlas)
Umweltatlas	k07_01verkmeng2005	umweltatlas/karten/kvor_07_01verkmeng2005.gif	Verkehrsmengen 2005 (Umweltatlas)
Umweltatlas	k07_01verkmeng2009	umweltatlas/karten/kvor_07_01verkmeng2005.gif	Verkehrsmengen 2009 (Umweltatlas)
Umweltatlas	versick_m_vg	umweltatlas/karten/karte_versickmVG1990.gif	Versickerung aus Niederschlägen 1990 (Umweltatlas)
Umweltatlas	versick2001_m_vg	umweltatlas/karten/karte_versick2001_m_vg.gif	Versickerung aus Niederschlägen 2001 (Umweltatlas)
Umweltatlas	k02_13_02vers2005	umweltatlas/karten/karte_02_13_02vers2005.gif	Versickerung aus Niederschlägen 2005 (Umweltatlas)
Umweltatlas	wmsk02_13_02vers2012	umweltatlas/karten/karte_02_13_02vers2005.gif	Versickerung aus Niederschlägen 2012 (Umweltatlas)
Umweltatlas	versick	umweltatlas/karten/karte_versickoVG1990.gif	Versickerung aus Niederschlägen ohne Versiegelung 1990 (Umweltatlas)
Umweltatlas	versick2001_o_vg	umweltatlas/karten/karte_versick2001_o_vg.gif	Versickerung aus Niederschlägen ohne Versiegelung 2001 (Umweltatlas)
Umweltatlas	wmsk02_13_04verov2012	umweltatlas/karten/karte_02_13_02vers2005.gif	Versickerung aus Niederschlägen ohne Versiegelung 2012 (Umweltatlas)
Umweltatlas	versiegelung	umweltatlas/karten/karte_versiegelung1993.gif	Versiegelung 1990 (Umweltatlas)
Umweltatlas	versiegelung2001	umweltatlas/karten/karte_versiegelung2001.gif	Versiegelung 2001 (Umweltatlas)
Umweltatlas	k01_02versieg2005	umweltatlas/karten/karte_versiegelung2001.gif	Versiegelung 2005 (Umweltatlas)
Umweltatlas	k_01_02versieg_raster	umweltatlas/karten/kvor_01_02versieg_raster.gif	Versiegelung 2005 (unkorrigierte Versiegelungsgrade Rasterdaten)
Umweltatlas	k01_02versieg2011	umweltatlas/karten/karte_versiegelung2001.gif	Versiegelung 2011 (Umweltatlas)
Umweltatlas	k_01_02versieg_raster2011	umweltatlas/karten/kvor_01_02versieg_raster.gif	Versiegelung 2011 (unkorrigierte Versiegelungsgrade Rasterdaten)
Umweltatlas	k06_05gruenversorg2011	umweltatlas/karten/kvor_06_05gruenversorg2011.gif	Versorgung mit öffentlichen wohnungsnahen Grünanlagen (Umweltatlas)
Umweltatlas	uebheiz2004	umweltatlas/karten/karte_uebheiz2004.gif	Versorgungsanteile der einzelnen Energieträger 2000 (Umweltatlas)
Umweltatlas	k08_02_01uebheiz2005	umweltatlas/karten/kvor_08_02_1uebheiz2005.jpg	Versorgungsanteile der einzelnen Energieträger 2005 (Umweltatlas)
Umweltatlas	versorg2000_fern	umweltatlas/karten/karte_versorg2000_fern.gif	Versorgungsbereiche Gebäudewärme: Fernwärme 2000 (Umweltatlas)
Umweltatlas	k08_01_01fern2005	umweltatlas/karten/kvor_08_01_1Fernwaerme2005.jpg	Versorgungsbereiche Gebäudewärme: Fernwärme 2005 (Umweltatlas)
Umweltatlas	versorg2000_gas	umweltatlas/karten/karte_versorg2000_gagif	Versorgungsbereiche Gebäudewärme: Gas 2000 (Umweltatlas)
Umweltatlas	k08_01_02gas2005	umweltatlas/karten/kvor_08_01_2Gas2005.jpg	Versorgungsbereiche Gebäudewärme: Gas 2005 (Umweltatlas)
Umweltatlas	versorg2000_oel	umweltatlas/karten/karte_versorg2000_oel.gif	Versorgungsbereiche Gebäudewärme: Heizöl 2000 (Umweltatlas)
Umweltatlas	k08_01_03oel2005	umweltatlas/karten/kvor_08_01_3Heizoel2005.jpg	Versorgungsbereiche Gebäudewärme: Heizöl 2005 (Umweltatlas)
Umweltatlas	versorg2000_kohle	umweltatlas/karten/karte_versorg2000_kohle.gif	Versorgungsbereiche Gebäudewärme: Kohle 2000 (Umweltatlas)
Umweltatlas	k08_01_04kohle2005	umweltatlas/karten/kvor_08_01_4Kohle2005.jpg	Versorgungsbereiche Gebäudewärme: Kohle 2005 (Umweltatlas)
Umweltatlas	k02_16_verweilzeitsick2003	umweltatlas/karten/kvor_02_16VerweilzeitSick2003.gif	Verweilzeit des Sickerwassers in der ungesättigten Zone 2003 (Umweltatlas)
Umweltatlas	kb01_06_10wasdur	umweltatlas/karten/k_vor01_06_10wasdur2006.gif	Wasserdurchlässigkeit Kf der Böden 2001 (Umweltatlas)
Umweltatlas	k01_06_10wasdur2005	umweltatlas/karten/k_vor01_06_10wasdur2006.gif	Wasserdurchlässigkeit Kf der Böden 2005 (Umweltatlas)
Umweltatlas	k01_06_10wasdur2010	umweltatlas/karten/k_vor01_06_10wasdur2006.gif	Wasserdurchlässigkeit Kf der Böden 2010 (Umweltatlas)
Umweltatlas	kb01_11_08wasser	umweltatlas/karten/k_vor01_11_08wasser2006.gif	Wasserversorgung der Böden 2001 (Umweltatlas)
Umweltatlas	k01_11_08wasser2005	umweltatlas/karten/k_vor01_11_08wasser2006.gif	Wasserversorgung der Böden 2005 (Umweltatlas)
Umweltatlas	k01_11_08wasser2010	umweltatlas/karten/k_vor01_11_08wasser2006.gif	Wasserversorgung der Böden 2010 (Umweltatlas)
Umweltatlas	wmsk02_19zeHGW2015	umweltatlas/karten/kvor_02_19zeHGW.gif	Zu erwartender höchster Grundwasserstand (zeHGW) (Umweltatlas)
Umweltatlas	sach_nutz2001_artka	sachdaten/default.gif	Art der Kanalisation 2001 (Umweltatlas)
Umweltatlas	s02_09_01artk	sachdaten/default.gif	Art der Kanalisation 2005 (Umweltatlas)
Umweltatlas	s02_09_1artkan2006	sachdaten/default.gif	Art der Kanalisation 2006 (Umweltatlas)
Umweltatlas	s02_09_1artkan2012	sachdaten/default.gif	Art der Kanalisation 2012 (Umweltatlas)
Umweltatlas	s08_07_1anlagen11bimschv2008	sachdaten/default.gif	Brennstoffeinsatz genehmigungsbedürftiger Feuerungsanlagen 2000-2008 (UA)
Umweltatlas	s08_07_1anlagen11bimschv2012	sachdaten/default.gif	Brennstoffeinsatz genehmigungsbedürftiger Feuerungsanlagen 2000-2012 (UA)
Umweltatlas	s08_07_2tehganlagen2014	sachdaten/default.gif	CO2-Emissionen durch Anlagen nach TEHG 2005-2014 (Umweltatlas)
Umweltatlas	s_ewdichte04_tb	sachdaten/default.gif	Einwohnerdichte 2004 (Umweltatlas)
Umweltatlas	s_ewdichte05_tb	sachdaten/default.gif	Einwohnerdichte 2005 (Umweltatlas)
Umweltatlas	s06_06ewdichte2006	sachdaten/default.gif	Einwohnerdichte 2006 (Umweltatlas)
Umweltatlas	s06_06ewdichte2007	sachdaten/default.gif	Einwohnerdichte 2007 (Umweltatlas)
Umweltatlas	s06_06ewdichte2008	sachdaten/default.gif	Einwohnerdichte 2008 (Umweltatlas)
Umweltatlas	s06_06ewdichte2009	sachdaten/default.gif	Einwohnerdichte 2009 (Umweltatlas)
Umweltatlas	s06_06ewdichte2010	sachdaten/default.gif	Einwohnerdichte 2010 (Umweltatlas)
Umweltatlas	s06_06ewdichte2011	sachdaten/default.gif	Einwohnerdichte 2011 (Umweltatlas)
Umweltatlas	s06_06ewdichte2012	sachdaten/default.gif	Einwohnerdichte 2012 (Umweltatlas)
Umweltatlas	s06_06ewdichte2013	sachdaten/default.gif	Einwohnerdichte 2013 (Umweltatlas)
Umweltatlas	s06_06ewdichte2014	sachdaten/default.gif	Einwohnerdichte 2014 (Umweltatlas)
Umweltatlas	sach_nutz2001_regal	sachdaten/default.gif	Einzugsgebiete der Regenwasserkanalisation 2001 (Umweltatlas)
Umweltatlas	s02_09_02reg	sachdaten/default.gif	Einzugsgebiete der Regenwasserkanalisation 2005 (Umweltatlas)
Umweltatlas	s02_09_2rkan2006	sachdaten/default.gif	Einzugsgebiete der Regenwasserkanalisation 2006 (Umweltatlas)
Umweltatlas	s02_09_2rkan2012	sachdaten/default.gif	Einzugsgebiete der Regenwasserkanalisation 2012 (Umweltatlas)
Umweltatlas	wfs_entsiegelungspotenziale	sachdaten/default.gif	Entsiegelungspotenziale (Umweltatlas)
Umweltatlas	s_emissionswerteNOx2009	sachdaten/default.gif	Entwicklung Luftqualität - Emissionswerte NOx 1989 bis 2009 (Umweltatlas)
Umweltatlas	s_emissionswertePM2009	sachdaten/default.gif	Entwicklung Luftqualität - Emissionswerte PM 2008/2009 (Umweltatlas)
Umweltatlas	s_emissionswerteSO2	sachdaten/default.gif	Entwicklung Luftqualität - Emissionswerte SO2 1989 bis 2005 (Umweltatlas)
Umweltatlas	s_messpunkte	umweltatlas/karten/k_vor03_12immi2006.gif	Entwicklung Luftqualität - Immissionen
Umweltatlas	s02_08fisch2002_gew	sachdaten/default.gif	Fischfauna 2002 (Umweltatlas)
Umweltatlas	s02_08fisch2013	sachdaten/default.gif	Fischfauna 2013 (Umweltatlas)
Umweltatlas	nutz2000	sachdaten/default.gif	Flächennutzung und Versiegelung 2000 (Umweltatlas)
Umweltatlas	nutz97	sachdaten/default.gif	Flächennutzung Stadtstruktur und Versiegelung 1990 (Umweltatlas)
Umweltatlas	sach_nutz2001_nutzsa	sachdaten/default.gif	Flächennutzung Stadtstruktur und Versiegelung 2001 (Umweltatlas)
Umweltatlas	sach_nutz2005_nutzsa	umweltatlas/sachdaten/svor_nutz2005_nutzsa.gif	Flächennutzung Stadtstruktur und Versiegelung 2005 (Umweltatlas)
Umweltatlas	sach_nutz2010_nutzsa	umweltatlas/sachdaten/svor_nutz2010_nutzsa.gif	Flächennutzung Stadtstruktur und Versiegelung 2010 (Umweltatlas)
Umweltatlas	s_0610gebhoehen2010_innen	sachdaten/default.gif	Gebäudehöhen (Phase 1) 2010 (Umweltatlas)
Umweltatlas	s_0610gebhoehen2010_aussen	sachdaten/default.gif	Gebäudehöhen (Phase 2) 2009 (Umweltatlas)
Umweltatlas	s08_08bimschv2014	sachdaten/default.gif	Genehmigungsbedürftige Anlagen/Nebenanlagen nach &sect; 4 BImSchG 2014 (Umweltatlas)
Umweltatlas	s_wfs_inggeo	sachdaten/default.gif	Ingenieurgeologische Karte (Umweltatlas) - Daten zur
Umweltatlas	sach_klifu	sachdaten/default.gif	Klimafunktionen und Planungshinweise Stadtklima 2001 (Umweltatlas)
Umweltatlas	s04_11_2plan_stadtklima2005	sachdaten/default.gif	Klimafunktionen und Planungshinweise Stadtklima 2005 (Umweltatlas)
Umweltatlas	wfs_0411_phk_isu5block	sachdaten/svor_default.gif	Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Blöcke (Umweltatlas)
Umweltatlas	wfs_0411_phk_strasse	sachdaten/svor_default.gif	Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Straßen (Umweltatlas)
Umweltatlas	s04_10_klimadaten2005	sachdaten/default.gif	Klimamodell Berlin: Temperatur und bodennahe Strömungen 2005 (Umweltatlas)
Umweltatlas	s04_12_01wb2005	sachdaten/default.gif	Klimawandel - Mittel der Tage mit Wärmebelastung 1971 - 2000 (Umweltatlas)
Umweltatlas	s04_12_02wb2005	sachdaten/default.gif	Klimawandel - Zunahme Wärmebelastung 2021 - 2050 zu 1971 -2000 (Umweltatlas)
Umweltatlas	s04_12_03wb2005	sachdaten/default.gif	Klimawandel - Zunahme Wärmebelastung 2071 - 2100 zu 1971 - 2000 (Umweltatlas)
Umweltatlas	s04_12_04wb2005	sachdaten/default.gif	Klimawandel und Wärmebelastung der Zukunft (Umweltatlas)
Umweltatlas	s03_11_3_LRP_mb1	sachdaten/default.gif	Luftreinhalteplan 2011-2017-Szenarios Kfz-Verkehr 2015: MB1 Fahrzeugtechnik
Umweltatlas	s03_11_3_LRP_mb2	sachdaten/default.gif	Luftreinhalteplan 2011-2017-Szenarios Kfz-Verkehr 2015: MB2 Verkehrsfluss
Umweltatlas	s03_11_3_LRP_mb3	sachdaten/default.gif	Luftreinhalteplan 2011-2017-Szenarios Kfz-Verkehr 2015: MB3 Tempo 30 Hotspots
Umweltatlas	s03_11_3_LRP_mb4	sachdaten/default.gif	Luftreinhalteplan 2011-2017-Szenarios Kfz-Verkehr 2015: MB4 städt. Hintergrund
Umweltatlas	s03_11_3_LRP_mb5	sachdaten/default.gif	Luftreinhalteplan 2011-2017-Szenarios Kfz-Verkehr 2015: MB5 Kfz-Flotte 2020
Umweltatlas	s01_19_1moorbodtyp2015_pkt	sachdaten/default.gif	Moore - Aufnahmepunkte (Umweltatlas)
Umweltatlas	s01_19_1moorbodtyp2015_geb	sachdaten/default.gif	Moore - Moorgebiete (Umweltatlas)
Umweltatlas	s01_19moor2015	sachdaten/default.gif	Moore - Moorteilflächen (Umweltatlas)
Umweltatlas	s01_13bodplan2001	sachdaten/default.gif	Planungshinweise zum Bodenschutz 2001 (Umweltatlas)
Umweltatlas	s01_13bodplan2005	sachdaten/default.gif	Planungshinweise zum Bodenschutz 2005 (Umweltatlas)
Umweltatlas	s01_13bodplan2010	sachdaten/default.gif	Planungshinweise zum Bodenschutz 2010 (Umweltatlas)
Umweltatlas	s_schiene_alle	sachdaten/default.gif	Schienenverkehrslärm im oberirdischen Schienennetz (Umweltatlas)
Umweltatlas	s08_09_1pv_bez2013	sachdaten/default.gif	Solaranlagen - Photovoltaik auf Bezirksebene (Umweltatlas)
Umweltatlas	s08_09_1pv_bzr2013	sachdaten/default.gif	Solaranlagen - Photovoltaik auf Bezirksregionebene (Umweltatlas)
Umweltatlas	s08_09_1pv_block2013	sachdaten/default.gif	Solaranlagen - Photovoltaik auf Blockebene (Umweltatlas)
Umweltatlas	s08_09_1pv_plr2013	sachdaten/default.gif	Solaranlagen - Photovoltaik auf Planungsraumebene (Umweltatlas)
Umweltatlas	s08_09_1pv_prg2013	sachdaten/default.gif	Solaranlagen - Photovoltaik auf Prognoseraumebene (Umweltatlas)
Umweltatlas	s08_09_2th_bez2013	sachdaten/default.gif	Solaranlagen - Thermie auf Bezirksebene (Umweltatlas)
Umweltatlas	s08_09_2th_bzr2013	sachdaten/default.gif	Solaranlagen - Thermie auf Bezirksregionebene (Umweltatlas)
Umweltatlas	s08_09_2th_plr2013	sachdaten/default.gif	Solaranlagen - Thermie auf Planungsraumebene (Umweltatlas)
Umweltatlas	s08_09_2th_prg2013	sachdaten/default.gif	Solaranlagen - Thermie auf Prognosegebietsebene (Umweltatlas)
Umweltatlas	s08_06solpotbestand2005	sachdaten/default.gif	Solare Flächenpotenziale - Bestand (Umweltatlas)
Umweltatlas	s08_06solpotgeplant2005	sachdaten/default.gif	Solare Flächenpotenziale - Projekte (Umweltatlas)
Umweltatlas	s06_09gfz_grz2011	sachdaten/default.gif	Städtebauliche Dichte - GFZ/GRZ 2011 (Umweltatlas)
Umweltatlas	s_laerm2005_nacht	sachdaten/default.gif	Straßenverkehrslärm (Nacht 22-6 Uhr) (Umweltatlas)
Umweltatlas	s_laerm2005_tag	sachdaten/default.gif	Straßenverkehrslärm (Tag 6-22 Uhr) (Umweltatlas)
Umweltatlas	s09_01_6UGumwelt2013	sachdaten/default.gif	Umweltgerechtigkeit: Integrierte Mehrfachbelastung Umwelt (Umweltatlas)
Umweltatlas	s09_01_7UGumwelt_status	sachdaten/default.gif	Umweltgerechtigkeit: Integrierte Mehrfachbelastung Umwelt und Soziale Problematik (Umweltatlas)
Umweltatlas	s09_01_9_umweltgerechtigkeit2013	sachdaten/default.gif	Umweltgerechtigkeit: Integrierte Mehrfachbelastungskarte - Berliner Umweltgerechtigkeitskarte - (Umweltatlas)
Umweltatlas	s09_01_8UGthematisch_2013	sachdaten/default.gif	Umweltgerechtigkeit: Integrierte Mehrfachbelastungskarte - thematisch
Umweltatlas	s09_01_4UGbioklima2011	sachdaten/default.gif	Umweltgerechtigkeit: Kernindikator Bioklima (Umweltatlas)
Umweltatlas	s09_01_3UGgruen2012	sachdaten/default.gif	Umweltgerechtigkeit: Kernindikator Grünversorgung (Umweltatlas)
Umweltatlas	s09_01_1UGlaerm2012	sachdaten/default.gif	Umweltgerechtigkeit: Kernindikator Lärmbelastung (Umweltatlas)
Umweltatlas	s09_01_2UGluft2009	sachdaten/default.gif	Umweltgerechtigkeit: Kernindikator Luftbelastung (Umweltatlas)
Umweltatlas	s09_01_5UGsozial2013	sachdaten/default.gif	Umweltgerechtigkeit: Kernindikator Soziale Problematik (Umweltatlas)
Umweltatlas	s_umweltzone	sachdaten/default.gif	Umweltzone: Plakettenausgabestellen
Umweltatlas	s03_11_1emiss_kfzverkehr2009	sachdaten/default.gif	Verkehrsbedingte Emissionen 2009 (Umweltatlas)
Umweltatlas	s_luftbelast_verkehr	sachdaten/default.gif	Verkehrsbedingte Luftbelastung 2002 (Umweltatlas)
Umweltatlas	s03_11luftbelastverkehr2005	sachdaten/default.gif	Verkehrsbedingte Luftbelastung 2005 (Umweltatlas)
Umweltatlas	s03_11_2luftbelastverkehr2009	sachdaten/default.gif	Verkehrsbedingte Luftbelastung 2009 (Umweltatlas)
Umweltatlas	s07_05_01DTV2007	sachdaten/default.gif	Verkehrsmengen 2005
Umweltatlas	s07_05_01DTV2009	sachdaten/default.gif	Verkehrsmengen 2009
Umweltatlas	s06_05gruenversorg2011	sachdaten/svor_default.gif	Versorgung mit öffentlichen wohnungsnahen Grünanlagen (Umweltatlas)
Umweltatlas	s_wasserhaushalt2001	sachdaten/default.gif	Wasserhaushalt 2001 (Umweltatlas)
Umweltatlas	s02_13whaus2005	sachdaten/default.gif	Wasserhaushalt 2005 (Umweltatlas)
Umweltatlas	s02_13whaus2012	sachdaten/default.gif	Wasserhaushalt 2012 (Umweltatlas)
Verkehr	wmsk_aufgrabeverbote	kvor_aufgrabeverbote.gif	Aufgrabeverbote in Berlin
Verkehr	bundesfernstr	kvor_bundesfernstr.gif	Bundesfernstraßen Berlin
Verkehr	k_vms_detailnetz_wms_spatial	kvor_detailnetz.gif	Detailnetz Berlin
Verkehr	k_radausbau_2011	kvor_radausbau.gif	Fahrradverkehr - Baumaßnahmen zur Verbesserung der Radverkehrsinfrastruktur 2011
Verkehr	k_radausbau	kvor_radausbau_2012.gif	Fahrradverkehr - Baumaßnahmen zur Verbesserung der Radverkehrsinfrastruktur 2012
Verkehr	radwege	kvor_radwege_2011.gif	Fahrradwege
Verkehr	k_zebra	kvor_zebra.gif	Fußgängerüberwege
Verkehr	lsa	kvor_lsa.gif	Lichtsignalanlagen
Verkehr	verkehr_oepnv	kvor_verkehr_oepnv.gif	Netz des öffentlichen Personennahverkehrs (ÖPNV) ohne Bus Bestand 2010
Verkehr	parkraumbewirt	kvor_parkraumbewirt.gif	Parkraumbewirtschaftung
Verkehr	wmsk_radverkehrsanlagen	kvor_radverkehrsanlagen.gif	Radverkehrsanlagen
Verkehr	k_suchraeume	kvor_suchraeume.gif	Suchräume zur Erweiterung der Ladeinfrastruktur für Elektroautos
Verkehr	k_vms_tempolimits_spatial	kvor_tempolimitgif	Tempolimits
Verkehr	k_fahrradroutennetz	kvor_radwege_2011.gif	Übergeordnetes Fahrradroutennetz
Verkehr	verkehr_strnetz	kvor_verkehr_strnetz.gif	Übergeordnetes Straßennetz Bestand
Verkehr	k_umweltzone2007	kvor_umweltzone2007.gif	Umweltzone
Verkehr	k_winterdienst	kvor_winterdienst.gif	Winterdienstmaßnahmen auf Gehwegen
Verkehr	s_wfs_aufgrabeverbote	sachdaten/default.gif	Aufgrabeverbote in Berlin
Verkehr	s_vms_detailnetz_spatial_gesamt	sachdaten/svor_default.gif	Detailnetz Straßenabschnitte
Verkehr	s_vms_detailnetz_spatial_bauwerke	sachdaten/svor_default.gif	Detailnetz Bauwerke
Verkehr	s_radausbau	sachdaten/default.gif	Fahrradverkehr - Baumaßnahmen zur Verbesserung der Radverkehrsinfrastruktur 2011
Verkehr	s_wfs_radausbau_2012	sachdaten/default.gif	Fahrradverkehr - Baumaßnahmen zur Verbesserung der Radverkehrsinfrastruktur 2012
Verkehr	s_zebra	sachdaten/default.gif	Fußgängerüberwege
Verkehr	s_lsa	sachdaten/default.gif	Lichtsignalanlagen
Verkehr	s_vms_radverkehrsanlagen_rva	sachdaten/default.gif	Radverkehrsanlagen
Verkehr	s_vms_radverkehrsanlagen_vz	sachdaten/default.gif	Radverkehrsanlagen - Verkehrszeichen
Verkehr	s_vms_tempolimits_spatial	sachdaten/svor_default.gif	Tempolimits
Verkehr	s_winterdienst	sachdaten/default.gif	Winterdienstmaßnahmen auf Gehwegen
Wohnen/Soziale Stadt	aktionsraum	kvor_aktionsraum.gif	Aktionsräume plus (2012 beendet)
Wohnen/Soziale Stadt	ewentw9600	karte_ewentw9600.gif	Einwohnerentwicklung 1996/2000
Wohnen/Soziale Stadt	k_entwicklungsbereiche	kvor_entwicklungsbereiche.gif	Entwicklungsbereiche und Stand ihrer Entlassung aus dem Entwicklungsrecht
Wohnen/Soziale Stadt	k_erhaltgeb	kvor_erhaltgeb.gif	Erhaltungssatzungsgebiete &sect; 172 BauGB
Wohnen/Soziale Stadt	k_stadtzentren	kvor_stadtzentren.gif	Förderkulisse Aktive Zentren
Wohnen/Soziale Stadt	k_foerder_bene	kvor_zis2_bene.gif	Förderkulisse BENE Umwelt 2014 - 2020
Wohnen/Soziale Stadt	k_foegeb_denkmal	kvor_foegeb_denkmal.gif	Förderkulisse Städtebaulicher Denkmalschutz
Wohnen/Soziale Stadt	k_foerderkulisse	kvor_foerderkulisse.gif	Förderkulisse Zukunftsinitiative Stadtteil I; ZIS I 2007-2013
Wohnen/Soziale Stadt	k_zis	kvor_zis2.gif	Förderkulisse Zukunftsinitiative Stadtteil II; ZIS II 2014-2020
Wohnen/Soziale Stadt	k_grossiedlung	kvor_grossiedlung.gif	Großsiedlungen
Wohnen/Soziale Stadt	sanier	kvor_sanier.gif	Sanierungsgebiete
Wohnen/Soziale Stadt	k_siedlungsstruktur_bzr	kvor_siedlungsstruktur_bzr.gif	Siedlungsstruktur Wohnen - Bezirksregionen 2010
Wohnen/Soziale Stadt	k_siedlungsstruktur_plr	kvor_siedlungsstruktur_plr.gif	Siedlungsstruktur Wohnen - Planungsräume 2010
Wohnen/Soziale Stadt	quartier	kvor_quartier.gif	Soziale Stadt (Quartiersmanagement)
Wohnen/Soziale Stadt	k_stadtumbau	kvor_stadtumbau.gif	Stadtumbaugebiete
Wohnen/Soziale Stadt	schulen	kvor_schulen.gif	Standorte Öffentlicher Schulen
Wohnen/Soziale Stadt	wa_angebmiete0809	wohnatlas/2011/kvor_wa_angebmiete0809.gif	Wohnatlas Berlin - Angebotsmieten 2008/2009
Wohnen/Soziale Stadt	wa_angebmiete0910	wohnatlas/2011_06/kvor_wa_angebmiete0910.gif	Wohnatlas Berlin - Angebotsmieten 2009/2010
Wohnen/Soziale Stadt	wa_anteil_sozialwhg	wohnatlas/2012/kvor_wa_anteil_sozialwhg.gif	Wohnatlas Berlin - Anteil Sozialmietwohnungen am Wohnungsbestand 2010
Wohnen/Soziale Stadt	wa_wohndauer5	wohnatlas/2011/kvor_wa_wohndauer5.gif	Wohnatlas Berlin - Anteil der Einwohner mit mind. 5-jähriger Wohndauer 2004-2009
Wohnen/Soziale Stadt	wa_wohndauer510	wohnatlas/2011_06/kvor_wa_wohndauer510.gif	Wohnatlas Berlin - Anteil der Einwohner mit mind. 5-jähriger Wohndauer 2005-2010
Wohnen/Soziale Stadt	wa_wohndauer1	wohnatlas/2011/kvor_wa_wohndauer1.gif	Wohnatlas Berlin - Anteil der Einwohner mit mind. einjähriger Wohndauer 2009
Wohnen/Soziale Stadt	wa_wohndauer110	wohnatlas/2011_06/kvor_wa_wohndauer110.gif	Wohnatlas Berlin - Anteil der Einwohner mit mind. einjähriger Wohndauer 2010
Wohnen/Soziale Stadt	wa_anteil_staedt_we	wohnatlas/2011/kvor_wa_anteil_staedt_we.gif	Wohnatlas Berlin - Anteil städt. Wohnungsbaugesell. am Wohnungsbestand 2008
Wohnen/Soziale Stadt	wa_SGBII_ew	wohnatlas/2011/kvor_wa_SGBII_ew.gif	Wohnatlas Berlin - Anteile der Leistungsempfänger nach Sozialgesetzbuch II 2009
Wohnen/Soziale Stadt	wa_belegdichte09	wohnatlas/2011/kvor_wa_belegdichte09.gif	Wohnatlas Berlin - Belegungsdichte 2009
Wohnen/Soziale Stadt	wa_bevaend0409	wohnatlas/2011/kvor_wa_bevaend0409.gif	Wohnatlas Berlin - Prozentuale Veränderungen der Einwohnerzahlen 2004 - 2009
Wohnen/Soziale Stadt	wa_bevaend0510	wohnatlas/2011_06/kvor_wa_bevaend0510.gif	Wohnatlas Berlin - Prozentuale Veränderungen der Einwohnerzahlen 2005 - 2010
Wohnen/Soziale Stadt	wa_umwandlung0409	wohnatlas/2011/kvor_wa_umwandlung0409.gif	Wohnatlas Berlin - Umgewandelte Wohnungen 2004 - 2009 pro 1.000 Wohnungen
Wohnen/Soziale Stadt	wa_umwandlung0510	wohnatlas/2011_06/kvor_wa_umwandlung0510.gif	Wohnatlas Berlin - Umgewandelte Wohnungen 2005 - 2010 pro 1.000 Wohnungen
Wohnen/Soziale Stadt	wa_umwandlung09	wohnatlas/2011/kvor_wa_umwandlung09.gif	Wohnatlas Berlin - Umgewandelte Wohnungen 2009 pro 1.000 Wohnungen
Wohnen/Soziale Stadt	wa_umwandlung10	wohnatlas/2011_06/kvor_wa_umwandlung10.gif	Wohnatlas Berlin - Umgewandelte Wohnungen 2010 pro 1.000 Wohnungen
Wohnen/Soziale Stadt	wa_SGBII_aend	wohnatlas/2011/kvor_wa_SGBII_aend.gif	Wohnatlas Berlin - Veränderung d. Anzahl d. Leistungsempf. nach SGB II 2006-2009
Wohnen/Soziale Stadt	wa_verkaeufe0409	wohnatlas/2011/kvor_wa_verkaeufe0409.gif	Wohnatlas Berlin - Wohnungsverkäufe 2004 - 2009 pro 1.000 Wohnungen
